client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_en_37682137.mp3	It is partially regulated.	0	2	sixties	male	Filipino		en	
0eb7c310db33305949eb9ff80386f36e86b7aff9ac248fdd84043526093548b5bdaf7121ab4ff6e2d44a6a0c8ed057851bdb48ea5730f026f1afe3270d336323	common_voice_en_37684682.mp3	Teritza was awarded a small alimony and soon left the nunnery to remarry.	3	3			Scottish English,Scottish English (West Coast),Scottish English (Ayrshire)		en	
0ef5e03846918a7381c381b32ab043d28f38df995eda124866ba2507347ce1d95dd3387bf1accf9916cfa88124b96cd4203bbf64a744fa988935face340c2426	common_voice_en_37704101.mp3	This explained the concept called 'persistence of vision'.	0	2	twenties	female			en	
8d3192730024f3d8948b448391ece5a81231ffc21b723bc4c2fbf2ad66baa4c1454442e975b61ff8adbaad3ef39951dfb4c2a8d7242b2b4baf6d5ca96bf1073e	common_voice_en_37708080.mp3	Sneath even wrote to the headmaster of Eton to apply for his job.	0	2	twenties	male	United States English		en	
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43	common_voice_en_37718509.mp3	Almost equal damage was done in Bristol four miles west.	2	2	fifties	female	strong Latvian accent		en	
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43	common_voice_en_37718517.mp3	Land was a professor at the University of California, Los Angeles.	2	2	fifties	female	strong Latvian accent		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_37732493.mp3	The original patents reference Crossman, Kendrick and Lemieux.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_37732650.mp3	Only excess positive pressure from within the brain should result in drainage.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_37732811.mp3	No one is employed in the secondary sector.	0	2	fifties	male	German English,Non native speaker		en	
965b9091d4f7957f16444a7b7ac6dc3059df02a3afbc047aef94b7ae57477f4cf046ee9c710f5d2f3eaf6344367e11cf7155ae1cc10f66697e7417e8702ea5d6	common_voice_en_37740863.mp3	Accounts may also incur credit reversals in other forms.	0	2					en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_37753419.mp3	Born in Manhattan, Cimino was the son of Andrea and Leonilda Cimino.	0	2	thirties	male	Canadian English		en	
6aea56da13183d2220262f1eb3d0069ca42b3adea5effc29783d71445c5905944c56dbc9ca7d75b73ab7f06ecbb40c2f3218fba53fb3610585bdd483663be383	common_voice_en_37759528.mp3	However, he also fabricated some mere speculations.	2	2	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
ec4c7594bc2d73a76e92e1e9e48d2d4663514f24d16ff0d1812deb6d497222172b84a83b6e4a5bbf8d16a0760e670d8f18a3a40e1dd6860bc8256c1947912e43	common_voice_en_37768665.mp3	It does not typically link to the exact wording from the company.	0	2	fifties	female	strong Latvian accent		en	
477693d341e3203223d5c636c97190203fe0c70740a314f6fe29ffdc6819bcd20d6340efc430b98ddf8be81c7438bf02f80b1c618fa8343a4080afd099bcc328	common_voice_en_37774712.mp3	Brown's art is best characterized as British genre paintings adapted to American subjects.	2	2			United States English		en	
56eef775f9d75d5998df27e9eb2946a695ee692035310bff7b3375e14db1c9998af1ec5ab90cb62d6f625eea6ae8901e6d5641f82160e84c65053cd8fbc6cd6a	common_voice_en_37775505.mp3	While living on the road, Oppen began writing poems and publishing in local magazines.	0	3			Italian,United States English		en	
d237965901f5f91ead8e52d1a4e29932304f54730de2a94ee2f040d7933c510dcc7eb177b00130a3753768ec3e882846bbbc679a7f94502f723ef550170e2e92	common_voice_en_37787606.mp3	The name may derive from the Etruscan god Mantus.	0	2	teens	male	United States English		en	
d237965901f5f91ead8e52d1a4e29932304f54730de2a94ee2f040d7933c510dcc7eb177b00130a3753768ec3e882846bbbc679a7f94502f723ef550170e2e92	common_voice_en_37787607.mp3	Free creative activities for children are offered during the holidays.	0	2	teens	male	United States English		en	
da88caf52dfe9a840765cdea5bbd1a6b41c8d8d9e1731ae89526642aa500072a6c205e63c83e5af3513577a9058497da297063d88b8704868a4950b4c59d095e	common_voice_en_37793809.mp3	However they all came from just one caste, the Khatris.	0	2	fourties	female	United States English		en	
da88caf52dfe9a840765cdea5bbd1a6b41c8d8d9e1731ae89526642aa500072a6c205e63c83e5af3513577a9058497da297063d88b8704868a4950b4c59d095e	common_voice_en_37793815.mp3	It’s like visiting Oz and finding alcoholic Munchkins.	0	2	fourties	female	United States English		en	
da88caf52dfe9a840765cdea5bbd1a6b41c8d8d9e1731ae89526642aa500072a6c205e63c83e5af3513577a9058497da297063d88b8704868a4950b4c59d095e	common_voice_en_37793820.mp3	He also served as secretary of the Massachusetts Anti-Slave Society.	0	2	fourties	female	United States English		en	
1ecd97a3ae3856c035bb1285fc21231ff1baca87dec6837ba820c27a49d41c26bc33018845e7ade684ad582532e34ebcc27ea8bad6181acf0b2b2032440c285f	common_voice_en_37799331.mp3	The signs of the apocalypse continue to unfold, eventually causing a giant storm.	0	2			India and South Asia (India, Pakistan, Sri Lanka)		en	
ccd6e088e0da579888a4c3b3eb27f2c7924299b60ad48a9f48d7349809cec1065849d72d01e0cb7548afd51048f0edc9c3db240dfd2f614a9c178871b89791ad	common_voice_en_37804235.mp3	When the play was produced in the United States, Sartre was accused of anti-Americanism.	0	2	teens	female	United States English		en	
3bc32d0551a0362869ad6452808a064f47e0575d6220ad47fdbddb206df133d0b9056269d138bb5e1fe8302f04d65df56f132d16d6892a75dc4cd204f40ce486	common_voice_en_37807120.mp3	Pastor chris proceeded to Ambrose Alli University, Ekpoma, where he obtained a degree Architecture.	0	2					en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_37807565.mp3	Democrats hold all but three of the elected positions in the county.	0	2	thirties	male	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_37807575.mp3	The founder of the "Courier", Aaron Smith Willington, came from Massachusetts with newspaper experience.	0	2	thirties	male	Canadian English		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_37809749.mp3	This was said to be a sign of mourning.	2	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_37809956.mp3	Stonebraker and his colleagues have formed Vertica, a company to commercialize C-Store.	0	2	fifties	male	German English,Non native speaker		en	
e3b2087085fa7478a2f0f9b5ff3a5ef31fea233a17c4ce0aa05a569d8875f621ebebf86620e53045f25e0dd5dc1f48be345182adcc2535b6f7767f54d3934c48	common_voice_en_37811160.mp3	There is a replica in the Piazza della Signoria.	0	4	fifties	male	United States English,Like a Kennedy ,Boston		en	
e3b2087085fa7478a2f0f9b5ff3a5ef31fea233a17c4ce0aa05a569d8875f621ebebf86620e53045f25e0dd5dc1f48be345182adcc2535b6f7767f54d3934c48	common_voice_en_37811207.mp3	The battle dragged into high noon when at last the offensive subsided.	0	4	fifties	male	United States English,Like a Kennedy ,Boston		en	
e3b2087085fa7478a2f0f9b5ff3a5ef31fea233a17c4ce0aa05a569d8875f621ebebf86620e53045f25e0dd5dc1f48be345182adcc2535b6f7767f54d3934c48	common_voice_en_37811233.mp3	He often portrayed impoverished "campesinos" or a peasant of "pelado" origin.	4	4	fifties	male	United States English,Like a Kennedy ,Boston		en	
e3b2087085fa7478a2f0f9b5ff3a5ef31fea233a17c4ce0aa05a569d8875f621ebebf86620e53045f25e0dd5dc1f48be345182adcc2535b6f7767f54d3934c48	common_voice_en_37811287.mp3	The Rochester campus now serves as the district's junior high school.	0	4	fifties	male	United States English,Like a Kennedy ,Boston		en	
e3b2087085fa7478a2f0f9b5ff3a5ef31fea233a17c4ce0aa05a569d8875f621ebebf86620e53045f25e0dd5dc1f48be345182adcc2535b6f7767f54d3934c48	common_voice_en_37811290.mp3	Most of the catchment area upstream of this dam is located in Maharashtra.	0	4	fifties	male	United States English,Like a Kennedy ,Boston		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_37812828.mp3	Tonawanda Creek flows through the community.	2	2	fifties	male	German English,Non native speaker		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_37813740.mp3	Prager was born in Hannover, Germany.	2	2	thirties	male	Canadian English		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_37813833.mp3	In a transaction time table, records are never deleted.	0	2	thirties	male	Canadian English		en	
17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	common_voice_en_37820119.mp3	Thomson has founded many non-profits in Canada.	0	2			United States English		en	
17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	common_voice_en_37820121.mp3	His writings have appeared in books and various national dailies.	2	2			United States English		en	
17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	common_voice_en_37820122.mp3	Gone are the layers of harmonically treated electric guitar.	0	2			United States English		en	
17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	common_voice_en_37820136.mp3	Anthony's voice lifted in surprise.	0	2			United States English		en	
17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	common_voice_en_37820137.mp3	Joan overtakes Christina in a swimming-pool race and laughs at the child.	2	2			United States English		en	
17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	common_voice_en_37820170.mp3	The next three years were spent making gradual improvements to the facility.	0	2			United States English		en	
17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	common_voice_en_37820185.mp3	The Developmental Center is Cape May County's largest employer.	0	2			United States English		en	
17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	common_voice_en_37820197.mp3	Copies could also be found in the "Daily" distinctive blue boxes.	0	2			United States English		en	
17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	common_voice_en_37820198.mp3	A separate population is to be found in eastern Garfield County in Utah.	0	2			United States English		en	
17d4754437367bd3ba2712cdcb180499a2c6ef89af0eb3a1a084c777f897e37dd4731fe80ae3a777222ccc7431471f4c8fa68d3df17b2c94e9237912ebeb22c8	common_voice_en_37820208.mp3	It runs from Tavistock to north west of the city of Truro.	0	2			United States English		en	
344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428	common_voice_en_37824252.mp3	The machine would then be able to mass-produce a template signature when needed.	0	2	twenties	female	England English,New Zealand English		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_37829573.mp3	Herrnstein and Murray offer a pessimistic portrait of America's future.	0	2	fifties	male	German English,Non native speaker		en	
372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8	common_voice_en_37829633.mp3	It is important to put this performance in context.	0	2	fifties	male	German English,Non native speaker		en	
b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce	common_voice_en_37835130.mp3	Its source is in the Stolica Mountains range of the Slovak Ore Mountains.	0	2	thirties	male	Canadian English		en	
b6786b95c0b3a41da150780f554b792b8ca7bfd7278d8b706af1995c255f35e7c131bd718f3442b1124a4b5bcd9fed04e7463301dd3c8582da63b9197a13fdc4	common_voice_en_37837390.mp3	Its south end is Broadway in Newark; its north end is the Paterson-Hamburg Turnpike.	0	4	twenties	other	United States English,England English,Irish English		en	
b6786b95c0b3a41da150780f554b792b8ca7bfd7278d8b706af1995c255f35e7c131bd718f3442b1124a4b5bcd9fed04e7463301dd3c8582da63b9197a13fdc4	common_voice_en_37837402.mp3	Undoubtedly Elgar doted on Cohen and closely followed her career, giving her constant support.	0	4	twenties	other	United States English,England English,Irish English		en	
8dcbead46cc504a1453159a3620458aced7e7da13932e6171084e3bef0d56f1e6a4338c81e947b370ace744357c0a3e8863023a0a2d401abb361851adf861538	common_voice_en_37840614.mp3	Some of the names also occur in other declinations.	0	2					en	
0f825549909f40c7775842104bc602adc91a08e9598e580af78f65f39e679000c479cd2a384d9e5597ac5c2989b9c7af077b392b72241879b0d1a992662ceb50	common_voice_en_37846498.mp3	The town has the name of Lester Dix, the grandson of an early postmaster.	0	2			Southern African (South Africa, Zimbabwe, Namibia)		en	
0f825549909f40c7775842104bc602adc91a08e9598e580af78f65f39e679000c479cd2a384d9e5597ac5c2989b9c7af077b392b72241879b0d1a992662ceb50	common_voice_en_37846505.mp3	Privatisation followed six years later when Belgrano Cargas took over the line.	0	2			Southern African (South Africa, Zimbabwe, Namibia)		en	
0f825549909f40c7775842104bc602adc91a08e9598e580af78f65f39e679000c479cd2a384d9e5597ac5c2989b9c7af077b392b72241879b0d1a992662ceb50	common_voice_en_37846515.mp3	Over the years, however, the trains' unpainted exteriors became jaded and dirty.	0	2			Southern African (South Africa, Zimbabwe, Namibia)		en	
0f825549909f40c7775842104bc602adc91a08e9598e580af78f65f39e679000c479cd2a384d9e5597ac5c2989b9c7af077b392b72241879b0d1a992662ceb50	common_voice_en_37846545.mp3	It is the first original animated feature film to appear on Netflix.	0	2			Southern African (South Africa, Zimbabwe, Namibia)		en	
0f825549909f40c7775842104bc602adc91a08e9598e580af78f65f39e679000c479cd2a384d9e5597ac5c2989b9c7af077b392b72241879b0d1a992662ceb50	common_voice_en_37846836.mp3	It is also common for Methodist acolytes to wear the traditional cassock and cotta.	0	2			Southern African (South Africa, Zimbabwe, Namibia)		en	
2a07754b8ff0b74f15d832d7bb1ba0ac2376df955a8e485f3382f16ab870f5cf4d922dcc5b9640063661404dbf9d9c753f572ed2dcf0acbe196064174c91ad46	common_voice_en_37852308.mp3	Her value lasts only as long as her beauty and good-standing with the group.	0	2	fourties	male	South Indian		en	
2a07754b8ff0b74f15d832d7bb1ba0ac2376df955a8e485f3382f16ab870f5cf4d922dcc5b9640063661404dbf9d9c753f572ed2dcf0acbe196064174c91ad46	common_voice_en_37852322.mp3	This allowed so-called load-while-play, a feature quite unique at the time.	0	2	fourties	male	South Indian		en	
8e435ab3086904533a5d5b56ba7a45536232a8ef428e463872a325b002cb85b9a2867f934b3f7b836c72bed1b22ae523406232759c6078ece3fad9a789f19690	common_voice_en_37856954.mp3	It is a migration stopover for warblers and other neo-tropical birds.	0	2			Australian English		en	
8e435ab3086904533a5d5b56ba7a45536232a8ef428e463872a325b002cb85b9a2867f934b3f7b836c72bed1b22ae523406232759c6078ece3fad9a789f19690	common_voice_en_37856994.mp3	He was renowned for his cricketing knowledge, and advised English captains.	0	4			Australian English		en	
fad2a3722c4f5b53d8bffb2845444cc08327091d852f9d46ce913363bc0d6b0209f7147dcfdf22a80b9a2b30dd4d98e964e9253f917070285bc0b5516a161b93	common_voice_en_37857884.mp3	Warren was nominated for Vice President.	0	2					en	
ec43dc9d4afa6fae1cc830163ddacc25e427484d1ace578f387f72de5a62a3c94ea961f820593f4c9d63a12f311b23c89ee3d531c7cd90a2b6c2c820e3d7c8a4	common_voice_en_37860828.mp3	He is the brother of playwright Peter Sheridan.	0	2	twenties	male	United States English		en	
ec43dc9d4afa6fae1cc830163ddacc25e427484d1ace578f387f72de5a62a3c94ea961f820593f4c9d63a12f311b23c89ee3d531c7cd90a2b6c2c820e3d7c8a4	common_voice_en_37860849.mp3	Its chalky soil is not agriculturally productive.	0	2	twenties	male	United States English		en	
722c6e21550acdce7d75b22ce38f7b94add667f6e64f789c60c191b0d71b0ff33bb40d54462eb532856050b8c9e08178d94057adb7df9d0b79433148f79ecf8b	common_voice_en_37861925.mp3	The critical history of concepts may thus serve the depotentiation of metaphorical power.	0	2	thirties	male	United States English		en	
722c6e21550acdce7d75b22ce38f7b94add667f6e64f789c60c191b0d71b0ff33bb40d54462eb532856050b8c9e08178d94057adb7df9d0b79433148f79ecf8b	common_voice_en_37861985.mp3	Hindu hardliners accused Christian missionaries of forcibly converting poor and low-caste Hindus and tribals.	0	2	thirties	male	United States English		en	
722c6e21550acdce7d75b22ce38f7b94add667f6e64f789c60c191b0d71b0ff33bb40d54462eb532856050b8c9e08178d94057adb7df9d0b79433148f79ecf8b	common_voice_en_37862006.mp3	Works from Bhutan, Myanmar, Tibet, and the Maldives are sometimes also included.	0	2	thirties	male	United States English		en	
a97730f86fa90560ae105669364412a9ad393b32839d0151236604af188212aab60bf5168a7975fdd0a448dd3131543f5c0032e737a7164b41e9d9d85ffd6660	common_voice_en_37862984.mp3	The song on "Black Rose" is about his then new-born daughter.	0	2	sixties	male	Filipino		en	
722c6e21550acdce7d75b22ce38f7b94add667f6e64f789c60c191b0d71b0ff33bb40d54462eb532856050b8c9e08178d94057adb7df9d0b79433148f79ecf8b	common_voice_en_37863099.mp3	Previously, several other small hermits were considered subspecies of this species.	0	2	thirties	male	United States English		en	
722c6e21550acdce7d75b22ce38f7b94add667f6e64f789c60c191b0d71b0ff33bb40d54462eb532856050b8c9e08178d94057adb7df9d0b79433148f79ecf8b	common_voice_en_37863122.mp3	Noted writer and historian Gilles.	0	2	thirties	male	United States English		en	
722c6e21550acdce7d75b22ce38f7b94add667f6e64f789c60c191b0d71b0ff33bb40d54462eb532856050b8c9e08178d94057adb7df9d0b79433148f79ecf8b	common_voice_en_37863129.mp3	Caesar's last completed film was "Club Paradise" released posthumously.	2	2	thirties	male	United States English		en	
722c6e21550acdce7d75b22ce38f7b94add667f6e64f789c60c191b0d71b0ff33bb40d54462eb532856050b8c9e08178d94057adb7df9d0b79433148f79ecf8b	common_voice_en_37863135.mp3	The Party for Socialism and Liberation has its state headquarters in Sarasota, Florida.	0	2	thirties	male	United States English		en	
722c6e21550acdce7d75b22ce38f7b94add667f6e64f789c60c191b0d71b0ff33bb40d54462eb532856050b8c9e08178d94057adb7df9d0b79433148f79ecf8b	common_voice_en_37863231.mp3	What is the secret of the Juggernauts?	0	2	thirties	male	United States English		en	
be7943e2a768d48984a71a5282de61ab9b569e0a8225007ba2990966465a7664566b6fa12dd5a1e59ded68488de3a8eef396cab3d252065d616df6c9e8cbeccc	common_voice_en_37865440.mp3	Few later theologians prior to the Reformation would take up this idea.	0	2			Kenyan English		en	
1dfccb2c9f06400d05b22086331559f95dcd7c7f294b555ff19e09c0c2d9bcdd5606085fdcd27202d2021e3dde38bb20f38f57b9613c11446eaff302a114c13c	common_voice_en_37879227.mp3	He played in Rotterdam for six seasons as a first team regular.	0	2					en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37879708.mp3	The role eventually went to David Hasselhoff.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
c76ecbb694b1be188ddd27f5d0f33effe696ca125c7a3f63b212fbba9abfe745a04366e9e086473ae9377f5a7f9211f159b999584c96e51e7909d25dc80c526b	common_voice_en_37880555.mp3	During World War One he served at Great Lakes Naval Training Station.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37880959.mp3	The organization often engaged in ruthless hunts for historical treasures.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881039.mp3	It can be found in the Western Cape province of South Africa.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881121.mp3	He was also a Boy Scout and school cadet during this period.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881341.mp3	What makes you sceptical?	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881374.mp3	However, the Thing infected everyone at the facility.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881398.mp3	It lives in desert or open dry country that includes crags for nesting.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881404.mp3	Other smaller religious groups exist in the town.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881429.mp3	The new airframe also has a stiffer radome.	2	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881560.mp3	Half of the undergraduates were women.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881587.mp3	The current supervisor for Sully District is Kathy Smith.	2	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881613.mp3	She goes insane after the mishap.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881633.mp3	For the purposes of this list, word counts are ideal.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881634.mp3	The single road - Gold Mine Road - is state maintained.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881646.mp3	Only the free form has cofactor activity.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881651.mp3	He is buried in Moscow.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37881658.mp3	That spot is Club Med for mildew!	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37882777.mp3	These later developed into three-year university engineering programmes.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37882778.mp3	The following former Melrose players have represented South of Scotland at provincial level.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37882954.mp3	A tramping track runs along the river.	2	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
ab43bbde8dd98948b7e6b8393d966519e92744fd96172349c9d20cd1247a67a9e41415818b1ab8f0c456d23244cf15a1188a078707b96a3a8476783890c4a42f	common_voice_en_37883053.mp3	"Besides," she later joked, "I knew the casting director.	0	2	thirties	female	Southern African (South Africa, Zimbabwe, Namibia)		en	
