anchor_client_id,anchor_path,pos_client_id,pos_path,neg_client_id,neg_path,anchor_source,pos_source,neg_source
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870565.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870576.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870440.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870572.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870520.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870464.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870601.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870549.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870615.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870615.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870615.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870501.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870584.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870562.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870534.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870653.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870466.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870671.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870464.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870636.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870544.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870533.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870601.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870648.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870648.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870528.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870466.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870637.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870458.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870658.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870458.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870653.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870518.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870488.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870533.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870582.mp3,original,original,generated
edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870644.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,common_voice_en_37870571.mp3,edad0b3940194e23c9d402b752e8340513a02427a3ab889f673f43309499bc450e46716041fcf08ccc983afe02e9f32a85d424b14bb6c0347aa4af3865a72a3b,generated_voice_en_37870517.mp3,original,original,generated
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598163.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598038.mp3,7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e,common_voice_en_37289679.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598245.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598301.mp3,7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e,common_voice_en_37306377.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598165.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598300.mp3,31bee08bea18ab5748d1ceef15c1690991f28ddffa87c9bc0e40c63461f955d81a81bc170aa631a7434f53b0ce1a81e541b31f207e78ab15a43c1ebf8be95825,common_voice_en_37570523.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598082.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598152.mp3,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37289093.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598122.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598245.mp3,a87b64a57e81089be811e65ff7024db03daa22f2837021e2eaaa070d0883c1536fe51051796d3e52eabaa15c5d4505cff5d5de9b1f77508bf86d2181a6a1ee7c,common_voice_en_37599337.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598099.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598242.mp3,c1f8050cad5b1905c6fadfe56dfbe62292db4ffb4bbcaf8a9d1fb90db90a780236536adac6f741d5fe4ffa7f4650d1fd440b509c6e044e4736e7651528a8d1ba,common_voice_en_37622673.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598288.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37565707.mp3,c19985abcc904de18d98b8a51cb7b2ed54bcbacad26fabcccddb591c0e05746ccdbb33d8fcf169aded264abfdbc3e5fc69c9f78590ab808a80f3eb98fdf58736,common_voice_en_37299637.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37597955.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598333.mp3,0217f2a628372d3a3485809bf54a5e548de8dc94e26d270bb5ce0d75f2126318aa8e7e56a45fe67776a856a53bf1a4d2f5ca029207c108d43a7d6157eb21b185,common_voice_en_37770690.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598038.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598071.mp3,e637879acb178cc88d0e812ec22d1f7028ff3691856d2369c18985438cfff43c64904628abe6fadb5905c6460bc9ca687245fb3587c52cdd4914564a0cc5b1e2,common_voice_en_37376240.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598041.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598015.mp3,2a07754b8ff0b74f15d832d7bb1ba0ac2376df955a8e485f3382f16ab870f5cf4d922dcc5b9640063661404dbf9d9c753f572ed2dcf0acbe196064174c91ad46,common_voice_en_37934593.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37597970.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37597969.mp3,7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e,common_voice_en_37289780.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598298.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598065.mp3,29c8216377b66876ac932479dcfb153082db53b3f22a11572a9c5df3b06eb5bd3f8b32b30ab5ece1b3a3119ce5ab5ac62de0e6262ebeb653ac33aaa95cc19b37,common_voice_en_37428226.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37565707.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598209.mp3,389d64208bb16616aeaefd59ad89624adf2f7cb0e68d4d97c380215b52a7eced9d0849bb269542471cf25cbddd543932c79011b751eb6d7380245a6da0eb1eff,common_voice_en_37600710.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598109.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598025.mp3,31bee08bea18ab5748d1ceef15c1690991f28ddffa87c9bc0e40c63461f955d81a81bc170aa631a7434f53b0ce1a81e541b31f207e78ab15a43c1ebf8be95825,common_voice_en_37570152.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37565708.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598305.mp3,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37387633.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598242.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598190.mp3,39214c693a066a1abf36009938f3be8da78286679719d21c14aa7e9db205af7c218845fa8c275fc70e2d4e95e35dc73f7e2e9ae2836ac5d780816cd8c53b28e5,common_voice_en_37359198.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598190.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598164.mp3,8e435ab3086904533a5d5b56ba7a45536232a8ef428e463872a325b002cb85b9a2867f934b3f7b836c72bed1b22ae523406232759c6078ece3fad9a789f19690,common_voice_en_37856780.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37597952.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598121.mp3,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,common_voice_en_37678041.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598209.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37597967.mp3,31bee08bea18ab5748d1ceef15c1690991f28ddffa87c9bc0e40c63461f955d81a81bc170aa631a7434f53b0ce1a81e541b31f207e78ab15a43c1ebf8be95825,common_voice_en_37570381.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598098.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598163.mp3,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,common_voice_en_37489048.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598305.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37565635.mp3,7a4dfb5a70538e21616f68ce2b664df39bce4d1c2b093e54b1efa6c9cc2a511eb64d500b0561d6131575e72bb2e5dc270f24467cccce43afaf7b840d3c97bcdf,common_voice_en_37420359.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598300.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598334.mp3,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,common_voice_en_37521419.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598172.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598037.mp3,e3b2087085fa7478a2f0f9b5ff3a5ef31fea233a17c4ce0aa05a569d8875f621ebebf86620e53045f25e0dd5dc1f48be345182adcc2535b6f7767f54d3934c48,common_voice_en_37811310.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598186.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598186.mp3,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,common_voice_en_37498088.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598241.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37597970.mp3,4ef1b7be7ea799bcf756680ccd8c3bf0feca24e5699da2042ef4b9b57097d144d98f54573140a8b4d6b7534cb09868e1184b80d6e181cc07c17979f15ddc7eda,common_voice_en_37445597.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37597968.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598165.mp3,afaf927feb015e413e34a71b7d9b7a939cb36a882e37962977a14d1916972d73fe9edb34eb41a0909bc015843f01b1cea716eb219ed366b18c64f61bb455dbf2,common_voice_en_37477092.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598303.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598109.mp3,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,common_voice_en_37489032.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598121.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598082.mp3,0f825549909f40c7775842104bc602adc91a08e9598e580af78f65f39e679000c479cd2a384d9e5597ac5c2989b9c7af077b392b72241879b0d1a992662ceb50,common_voice_en_37846835.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598015.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598172.mp3,c6387c24e088b029ec8883b434561af32c9a66d213da68c4b104345a0d3f9eb5f8e9e9a48f38dc58a04f244c36b6dac606c5102dcb80951f94b2269c1af30e77,common_voice_en_37666180.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598037.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598298.mp3,722c6e21550acdce7d75b22ce38f7b94add667f6e64f789c60c191b0d71b0ff33bb40d54462eb532856050b8c9e08178d94057adb7df9d0b79433148f79ecf8b,common_voice_en_37863112.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598319.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598174.mp3,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,common_voice_en_37539837.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598171.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598171.mp3,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37343508.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598081.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37597952.mp3,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,common_voice_en_37795962.mp3,original,original,original
2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598333.mp3,2fa83c94a0ec5e3db9fe658172ca69f000f13cb0c5f796e651f441968198f89a9f204d03215b3a520fcd004337b119359f0657b0b3f209b183fc0574101b63e4,common_voice_en_37598106.mp3,afaf927feb015e413e34a71b7d9b7a939cb36a882e37962977a14d1916972d73fe9edb34eb41a0909bc015843f01b1cea716eb219ed366b18c64f61bb455dbf2,common_voice_en_37476899.mp3,original,original,original
